sku_code,quantity,mode,note
SKU-72,50,set,Nhập kho ban đầu
SKU-73,50,set,Nhập kho ban đầu
SKU-74,50,set,Nhập kho ban đầu
SKU-75,50,set,Nhập kho ban đầu
SKU-76,50,set,Nhập kho ban đầu
SKU-77,50,set,Nhập kho ban đầu
SKU-78,50,set,Nhập kho ban đầu
SKU-79,50,set,Nhập kho ban đầu
SKU-81,50,set,Nhập kho ban đầu
SKU-82,50,set,Nhập kho ban đầu
SKU-83,50,set,Nhập kho ban đầu
SKU-84,50,set,Nhập kho ban đầu
SKU-85,50,set,Nhập kho ban đầu
SKU-86,50,set,Nhập kho ban đầu
SKU-87,50,set,Nhập kho ban đầu
SKU-88,50,set,Nhập kho ban đầu
SKU-89,50,set,Nhập kho ban đầu
SKU-90,50,set,Nhập kho ban đầu
SKU-91,50,set,Nhập kho ban đầu
SKU-92,50,set,Nhập kho ban đầu
SKU-93,50,set,Nhập kho ban đầu
SKU-94,50,set,Nhập kho ban đầu
SKU-95,50,set,Nhập kho ban đầu
SKU-96,50,set,Nhập kho ban đầu
SKU-97,50,set,Nhập kho ban đầu
SKU-98,50,set,Nhập kho ban đầu
SKU-99,50,set,Nhập kho ban đầu
SKU-100,50,set,Nhập kho ban đầu
SKU-101,50,set,Nhập kho ban đầu
SKU-102,50,set,Nhập kho ban đầu
SKU-103,50,set,Nhập kho ban đầu
SKU-104,50,set,Nhập kho ban đầu
SKU-105,50,set,Nhập kho ban đầu
SKU-106,50,set,Nhập kho ban đầu
SKU-107,50,set,Nhập kho ban đầu
SKU-108,50,set,Nhập kho ban đầu
SKU-109,50,set,Nhập kho ban đầu
SKU-110,50,set,Nhập kho ban đầu
SKU-111,50,set,Nhập kho ban đầu
SKU-112,50,set,Nhập kho ban đầu
SKU-113,50,set,Nhập kho ban đầu
SKU-114,50,set,Nhập kho ban đầu
SKU-115,50,set,Nhập kho ban đầu
SKU-116,50,set,Nhập kho ban đầu
SKU-117,50,set,Nhập kho ban đầu
SKU-118,50,set,Nhập kho ban đầu
SKU-119,50,set,Nhập kho ban đầu
SKU-120,50,set,Nhập kho ban đầu
SKU-121,50,set,Nhập kho ban đầu
SKU-122,50,set,Nhập kho ban đầu
SKU-123,50,set,Nhập kho ban đầu
SKU-124,50,set,Nhập kho ban đầu
SKU-125,50,set,Nhập kho ban đầu
SKU-126,50,set,Nhập kho ban đầu
SKU-127,50,set,Nhập kho ban đầu
SKU-128,50,set,Nhập kho ban đầu
SKU-129,50,set,Nhập kho ban đầu
SKU-130,50,set,Nhập kho ban đầu
SKU-131,50,set,Nhập kho ban đầu
SKU-132,50,set,Nhập kho ban đầu
SKU-133,50,set,Nhập kho ban đầu
SKU-134,50,set,Nhập kho ban đầu
SKU-135,50,set,Nhập kho ban đầu
SKU-136,50,set,Nhập kho ban đầu
SKU-137,50,set,Nhập kho ban đầu
SKU-138,50,set,Nhập kho ban đầu
SKU-139,50,set,Nhập kho ban đầu
SKU-140,50,set,Nhập kho ban đầu
SKU-141,50,set,Nhập kho ban đầu
SKU-142,50,set,Nhập kho ban đầu
SKU-143,50,set,Nhập kho ban đầu
SKU-144,50,set,Nhập kho ban đầu
SKU-145,50,set,Nhập kho ban đầu
SKU-146,50,set,Nhập kho ban đầu
SKU-147,50,set,Nhập kho ban đầu
SKU-148,50,set,Nhập kho ban đầu
SKU-149,50,set,Nhập kho ban đầu
SKU-150,50,set,Nhập kho ban đầu
SKU-151,50,set,Nhập kho ban đầu
SKU-152,50,set,Nhập kho ban đầu
SKU-153,50,set,Nhập kho ban đầu
SKU-154,50,set,Nhập kho ban đầu
SKU-155,50,set,Nhập kho ban đầu
SKU-156,50,set,Nhập kho ban đầu
SKU-157,50,set,Nhập kho ban đầu
SKU-158,50,set,Nhập kho ban đầu
SKU-159,50,set,Nhập kho ban đầu
SKU-160,50,set,Nhập kho ban đầu
SKU-161,50,set,Nhập kho ban đầu
SKU-162,50,set,Nhập kho ban đầu
SKU-163,50,set,Nhập kho ban đầu
SKU-164,50,set,Nhập kho ban đầu
SKU-165,50,set,Nhập kho ban đầu
SKU-166,50,set,Nhập kho ban đầu
SKU-167,50,set,Nhập kho ban đầu
SKU-168,50,set,Nhập kho ban đầu
SKU-169,50,set,Nhập kho ban đầu
SKU-170,50,set,Nhập kho ban đầu
SKU-171,50,set,Nhập kho ban đầu
SKU-172,50,set,Nhập kho ban đầu
SKU-173,50,set,Nhập kho ban đầu
SKU-174,50,set,Nhập kho ban đầu
SKU-175,50,set,Nhập kho ban đầu
SKU-176,50,set,Nhập kho ban đầu
SKU-177,50,set,Nhập kho ban đầu
SKU-178,50,set,Nhập kho ban đầu
SKU-179,50,set,Nhập kho ban đầu
SKU-180,50,set,Nhập kho ban đầu
SKU-181,50,set,Nhập kho ban đầu
SKU-182,50,set,Nhập kho ban đầu
SKU-183,50,set,Nhập kho ban đầu
SKU-184,50,set,Nhập kho ban đầu
SKU-185,50,set,Nhập kho ban đầu
SKU-186,50,set,Nhập kho ban đầu
SKU-187,50,set,Nhập kho ban đầu
SKU-188,50,set,Nhập kho ban đầu
SKU-189,50,set,Nhập kho ban đầu
SKU-190,50,set,Nhập kho ban đầu
SKU-191,50,set,Nhập kho ban đầu
SKU-192,50,set,Nhập kho ban đầu
SKU-193,50,set,Nhập kho ban đầu
SKU-194,50,set,Nhập kho ban đầu
SKU-195,50,set,Nhập kho ban đầu
SKU-196,50,set,Nhập kho ban đầu
SKU-197,50,set,Nhập kho ban đầu
SKU-198,50,set,Nhập kho ban đầu
SKU-199,50,set,Nhập kho ban đầu
SKU-200,50,set,Nhập kho ban đầu
SKU-201,50,set,Nhập kho ban đầu
SKU-202,50,set,Nhập kho ban đầu
SKU-203,50,set,Nhập kho ban đầu
SKU-204,50,set,Nhập kho ban đầu
SKU-205,50,set,Nhập kho ban đầu
SKU-206,50,set,Nhập kho ban đầu
SKU-207,50,set,Nhập kho ban đầu
SKU-208,50,set,Nhập kho ban đầu
SKU-209,50,set,Nhập kho ban đầu
SKU-210,50,set,Nhập kho ban đầu
SKU-211,50,set,Nhập kho ban đầu
SKU-212,50,set,Nhập kho ban đầu
SKU-213,50,set,Nhập kho ban đầu
SKU-214,50,set,Nhập kho ban đầu
SKU-215,50,set,Nhập kho ban đầu
SKU-216,50,set,Nhập kho ban đầu
SKU-217,50,set,Nhập kho ban đầu
SKU-218,50,set,Nhập kho ban đầu
SKU-219,50,set,Nhập kho ban đầu
SKU-220,50,set,Nhập kho ban đầu
SKU-221,50,set,Nhập kho ban đầu
SKU-222,50,set,Nhập kho ban đầu
SKU-223,50,set,Nhập kho ban đầu
SKU-224,50,set,Nhập kho ban đầu
SKU-225,50,set,Nhập kho ban đầu
SKU-226,50,set,Nhập kho ban đầu
SKU-227,50,set,Nhập kho ban đầu
SKU-228,50,set,Nhập kho ban đầu
SKU-229,50,set,Nhập kho ban đầu
SKU-230,50,set,Nhập kho ban đầu
SKU-231,50,set,Nhập kho ban đầu
SKU-232,50,set,Nhập kho ban đầu
SKU-233,50,set,Nhập kho ban đầu
SKU-234,50,set,Nhập kho ban đầu
SKU-235,50,set,Nhập kho ban đầu
SKU-236,50,set,Nhập kho ban đầu
SKU-237,50,set,Nhập kho ban đầu
SKU-238,50,set,Nhập kho ban đầu
SKU-239,50,set,Nhập kho ban đầu
SKU-240,50,set,Nhập kho ban đầu
SKU-241,50,set,Nhập kho ban đầu
SKU-242,50,set,Nhập kho ban đầu
SKU-243,50,set,Nhập kho ban đầu
SKU-244,50,set,Nhập kho ban đầu
SKU-245,50,set,Nhập kho ban đầu
SKU-246,50,set,Nhập kho ban đầu
SKU-247,50,set,Nhập kho ban đầu
SKU-248,50,set,Nhập kho ban đầu
SKU-249,50,set,Nhập kho ban đầu
SKU-250,50,set,Nhập kho ban đầu
SKU-251,50,set,Nhập kho ban đầu
SKU-252,50,set,Nhập kho ban đầu
SKU-253,50,set,Nhập kho ban đầu
SKU-254,50,set,Nhập kho ban đầu
SKU-255,50,set,Nhập kho ban đầu
SKU-256,50,set,Nhập kho ban đầu
SKU-257,50,set,Nhập kho ban đầu
SKU-258,50,set,Nhập kho ban đầu
SKU-259,50,set,Nhập kho ban đầu
SKU-260,50,set,Nhập kho ban đầu
SKU-261,50,set,Nhập kho ban đầu
SKU-262,50,set,Nhập kho ban đầu
SKU-263,50,set,Nhập kho ban đầu
SKU-264,50,set,Nhập kho ban đầu
SKU-265,50,set,Nhập kho ban đầu
SKU-266,50,set,Nhập kho ban đầu
SKU-267,50,set,Nhập kho ban đầu
SKU-268,50,set,Nhập kho ban đầu
SKU-269,50,set,Nhập kho ban đầu
SKU-270,50,set,Nhập kho ban đầu
SKU-271,50,set,Nhập kho ban đầu
SKU-272,50,set,Nhập kho ban đầu
SKU-273,50,set,Nhập kho ban đầu
SKU-274,50,set,Nhập kho ban đầu
SKU-275,50,set,Nhập kho ban đầu
SKU-276,50,set,Nhập kho ban đầu
SKU-277,50,set,Nhập kho ban đầu
SKU-278,50,set,Nhập kho ban đầu
SKU-279,50,set,Nhập kho ban đầu
SKU-280,50,set,Nhập kho ban đầu
SKU-281,50,set,Nhập kho ban đầu
SKU-282,50,set,Nhập kho ban đầu
SKU-283,50,set,Nhập kho ban đầu
SKU-284,50,set,Nhập kho ban đầu
SKU-285,50,set,Nhập kho ban đầu
SKU-286,50,set,Nhập kho ban đầu
SKU-287,50,set,Nhập kho ban đầu
SKU-288,50,set,Nhập kho ban đầu
SKU-289,50,set,Nhập kho ban đầu
SKU-290,50,set,Nhập kho ban đầu
SKU-291,50,set,Nhập kho ban đầu
SKU-292,50,set,Nhập kho ban đầu
SKU-293,50,set,Nhập kho ban đầu
SKU-294,50,set,Nhập kho ban đầu
SKU-295,50,set,Nhập kho ban đầu
SKU-296,50,set,Nhập kho ban đầu
SKU-297,50,set,Nhập kho ban đầu
SKU-298,50,set,Nhập kho ban đầu
SKU-299,50,set,Nhập kho ban đầu
SKU-300,50,set,Nhập kho ban đầu
SKU-301,50,set,Nhập kho ban đầu
SKU-302,50,set,Nhập kho ban đầu
SKU-303,50,set,Nhập kho ban đầu
SKU-304,50,set,Nhập kho ban đầu
SKU-305,50,set,Nhập kho ban đầu
SKU-306,50,set,Nhập kho ban đầu
SKU-307,50,set,Nhập kho ban đầu
SKU-308,50,set,Nhập kho ban đầu
SKU-309,50,set,Nhập kho ban đầu
SKU-310,50,set,Nhập kho ban đầu
SKU-311,50,set,Nhập kho ban đầu
SKU-312,50,set,Nhập kho ban đầu
SKU-313,50,set,Nhập kho ban đầu
SKU-314,50,set,Nhập kho ban đầu
SKU-315,50,set,Nhập kho ban đầu
SKU-316,50,set,Nhập kho ban đầu
SKU-317,50,set,Nhập kho ban đầu
SKU-318,50,set,Nhập kho ban đầu
SKU-319,50,set,Nhập kho ban đầu
SKU-320,50,set,Nhập kho ban đầu
SKU-321,50,set,Nhập kho ban đầu
SKU-322,50,set,Nhập kho ban đầu
SKU-323,50,set,Nhập kho ban đầu
SKU-324,50,set,Nhập kho ban đầu
SKU-325,50,set,Nhập kho ban đầu
SKU-326,50,set,Nhập kho ban đầu
SKU-327,50,set,Nhập kho ban đầu
SKU-328,50,set,Nhập kho ban đầu
SKU-329,50,set,Nhập kho ban đầu
SKU-330,50,set,Nhập kho ban đầu
SKU-331,50,set,Nhập kho ban đầu
SKU-332,50,set,Nhập kho ban đầu
SKU-333,50,set,Nhập kho ban đầu
SKU-334,50,set,Nhập kho ban đầu
SKU-335,50,set,Nhập kho ban đầu
SKU-336,50,set,Nhập kho ban đầu
SKU-337,50,set,Nhập kho ban đầu
SKU-338,50,set,Nhập kho ban đầu
SKU-339,50,set,Nhập kho ban đầu
SKU-340,50,set,Nhập kho ban đầu
SKU-341,50,set,Nhập kho ban đầu
SKU-342,50,set,Nhập kho ban đầu
SKU-343,50,set,Nhập kho ban đầu
SKU-344,50,set,Nhập kho ban đầu
SKU-345,50,set,Nhập kho ban đầu
SKU-346,50,set,Nhập kho ban đầu
SKU-347,50,set,Nhập kho ban đầu
SKU-348,50,set,Nhập kho ban đầu
SKU-349,50,set,Nhập kho ban đầu
SKU-350,50,set,Nhập kho ban đầu
SKU-351,50,set,Nhập kho ban đầu
SKU-352,50,set,Nhập kho ban đầu
SKU-353,50,set,Nhập kho ban đầu
SKU-354,50,set,Nhập kho ban đầu
SKU-355,50,set,Nhập kho ban đầu
SKU-356,50,set,Nhập kho ban đầu
SKU-357,50,set,Nhập kho ban đầu
SKU-358,50,set,Nhập kho ban đầu
SKU-359,50,set,Nhập kho ban đầu
SKU-360,50,set,Nhập kho ban đầu
SKU-361,50,set,Nhập kho ban đầu
SKU-362,50,set,Nhập kho ban đầu
SKU-363,50,set,Nhập kho ban đầu
SKU-364,50,set,Nhập kho ban đầu
SKU-365,50,set,Nhập kho ban đầu
SKU-366,50,set,Nhập kho ban đầu
SKU-367,50,set,Nhập kho ban đầu
SKU-368,50,set,Nhập kho ban đầu
SKU-369,50,set,Nhập kho ban đầu
SKU-370,50,set,Nhập kho ban đầu
SKU-371,50,set,Nhập kho ban đầu
SKU-372,50,set,Nhập kho ban đầu
SKU-373,50,set,Nhập kho ban đầu
SKU-374,50,set,Nhập kho ban đầu
SKU-375,50,set,Nhập kho ban đầu
SKU-376,50,set,Nhập kho ban đầu
SKU-377,50,set,Nhập kho ban đầu
SKU-378,50,set,Nhập kho ban đầu
SKU-379,50,set,Nhập kho ban đầu
SKU-380,50,set,Nhập kho ban đầu
SKU-381,50,set,Nhập kho ban đầu
SKU-382,50,set,Nhập kho ban đầu
SKU-383,50,set,Nhập kho ban đầu
SKU-384,50,set,Nhập kho ban đầu
SKU-385,50,set,Nhập kho ban đầu
SKU-386,50,set,Nhập kho ban đầu
SKU-387,50,set,Nhập kho ban đầu
SKU-388,50,set,Nhập kho ban đầu
SKU-389,50,set,Nhập kho ban đầu
SKU-390,50,set,Nhập kho ban đầu
SKU-391,50,set,Nhập kho ban đầu
SKU-392,50,set,Nhập kho ban đầu
SKU-393,50,set,Nhập kho ban đầu
SKU-394,50,set,Nhập kho ban đầu
SKU-395,50,set,Nhập kho ban đầu
SKU-396,50,set,Nhập kho ban đầu
SKU-397,50,set,Nhập kho ban đầu
SKU-398,50,set,Nhập kho ban đầu
SKU-399,50,set,Nhập kho ban đầu
SKU-400,50,set,Nhập kho ban đầu
SKU-401,50,set,Nhập kho ban đầu
SKU-402,50,set,Nhập kho ban đầu
SKU-403,50,set,Nhập kho ban đầu
SKU-404,50,set,Nhập kho ban đầu
SKU-405,50,set,Nhập kho ban đầu
SKU-406,50,set,Nhập kho ban đầu
SKU-407,50,set,Nhập kho ban đầu
SKU-408,50,set,Nhập kho ban đầu
SKU-409,50,set,Nhập kho ban đầu
SKU-410,50,set,Nhập kho ban đầu
SKU-411,50,set,Nhập kho ban đầu
SKU-412,50,set,Nhập kho ban đầu
SKU-413,50,set,Nhập kho ban đầu
SKU-414,50,set,Nhập kho ban đầu
SKU-415,50,set,Nhập kho ban đầu
SKU-416,50,set,Nhập kho ban đầu
SKU-417,50,set,Nhập kho ban đầu
SKU-418,50,set,Nhập kho ban đầu
SKU-419,50,set,Nhập kho ban đầu
SKU-420,50,set,Nhập kho ban đầu
SKU-421,50,set,Nhập kho ban đầu
SKU-422,50,set,Nhập kho ban đầu
SKU-423,50,set,Nhập kho ban đầu
SKU-424,50,set,Nhập kho ban đầu
SKU-425,50,set,Nhập kho ban đầu
SKU-426,50,set,Nhập kho ban đầu
SKU-427,50,set,Nhập kho ban đầu
SKU-428,50,set,Nhập kho ban đầu
SKU-429,50,set,Nhập kho ban đầu
SKU-430,50,set,Nhập kho ban đầu
SKU-431,50,set,Nhập kho ban đầu
SKU-432,50,set,Nhập kho ban đầu
SKU-433,50,set,Nhập kho ban đầu
SKU-434,50,set,Nhập kho ban đầu
SKU-435,50,set,Nhập kho ban đầu
SKU-436,50,set,Nhập kho ban đầu
SKU-437,50,set,Nhập kho ban đầu
SKU-438,50,set,Nhập kho ban đầu
SKU-439,50,set,Nhập kho ban đầu
SKU-440,50,set,Nhập kho ban đầu
SKU-441,50,set,Nhập kho ban đầu
SKU-442,50,set,Nhập kho ban đầu
SKU-443,50,set,Nhập kho ban đầu
SKU-444,50,set,Nhập kho ban đầu
SKU-445,50,set,Nhập kho ban đầu
SKU-446,50,set,Nhập kho ban đầu
SKU-447,50,set,Nhập kho ban đầu
SKU-448,50,set,Nhập kho ban đầu
SKU-449,50,set,Nhập kho ban đầu
SKU-450,50,set,Nhập kho ban đầu
SKU-451,50,set,Nhập kho ban đầu
SKU-452,50,set,Nhập kho ban đầu
SKU-453,50,set,Nhập kho ban đầu
SKU-454,50,set,Nhập kho ban đầu
SKU-455,50,set,Nhập kho ban đầu
SKU-456,50,set,Nhập kho ban đầu
SKU-457,50,set,Nhập kho ban đầu
SKU-458,50,set,Nhập kho ban đầu
SKU-459,50,set,Nhập kho ban đầu
SKU-460,50,set,Nhập kho ban đầu
SKU-461,50,set,Nhập kho ban đầu
SKU-462,50,set,Nhập kho ban đầu
SKU-463,50,set,Nhập kho ban đầu
SKU-464,50,set,Nhập kho ban đầu
SKU-465,50,set,Nhập kho ban đầu
SKU-466,50,set,Nhập kho ban đầu
SKU-467,50,set,Nhập kho ban đầu
SKU-468,50,set,Nhập kho ban đầu
SKU-469,50,set,Nhập kho ban đầu
SKU-470,50,set,Nhập kho ban đầu
SKU-471,50,set,Nhập kho ban đầu
SKU-472,50,set,Nhập kho ban đầu
SKU-473,50,set,Nhập kho ban đầu
SKU-474,50,set,Nhập kho ban đầu
SKU-475,50,set,Nhập kho ban đầu
SKU-476,50,set,Nhập kho ban đầu
SKU-477,50,set,Nhập kho ban đầu
SKU-478,50,set,Nhập kho ban đầu
SKU-479,50,set,Nhập kho ban đầu
SKU-480,50,set,Nhập kho ban đầu
SKU-481,50,set,Nhập kho ban đầu
SKU-482,50,set,Nhập kho ban đầu
SKU-483,50,set,Nhập kho ban đầu
SKU-484,50,set,Nhập kho ban đầu
SKU-485,50,set,Nhập kho ban đầu
SKU-486,50,set,Nhập kho ban đầu
SKU-487,50,set,Nhập kho ban đầu
SKU-488,50,set,Nhập kho ban đầu
SKU-489,50,set,Nhập kho ban đầu
SKU-490,50,set,Nhập kho ban đầu
SKU-491,50,set,Nhập kho ban đầu
SKU-492,50,set,Nhập kho ban đầu
SKU-493,50,set,Nhập kho ban đầu
SKU-494,50,set,Nhập kho ban đầu
SKU-495,50,set,Nhập kho ban đầu
SKU-496,50,set,Nhập kho ban đầu
SKU-497,50,set,Nhập kho ban đầu
SKU-498,50,set,Nhập kho ban đầu
SKU-499,50,set,Nhập kho ban đầu
SKU-500,50,set,Nhập kho ban đầu
SKU-501,50,set,Nhập kho ban đầu
SKU-502,50,set,Nhập kho ban đầu
SKU-503,50,set,Nhập kho ban đầu
SKU-504,50,set,Nhập kho ban đầu
SKU-505,50,set,Nhập kho ban đầu
SKU-506,50,set,Nhập kho ban đầu
SKU-507,50,set,Nhập kho ban đầu
SKU-508,50,set,Nhập kho ban đầu
SKU-509,50,set,Nhập kho ban đầu
SKU-510,50,set,Nhập kho ban đầu
SKU-511,50,set,Nhập kho ban đầu
SKU-512,50,set,Nhập kho ban đầu
SKU-513,50,set,Nhập kho ban đầu
SKU-514,50,set,Nhập kho ban đầu
SKU-515,50,set,Nhập kho ban đầu
SKU-516,50,set,Nhập kho ban đầu
SKU-517,50,set,Nhập kho ban đầu
SKU-518,50,set,Nhập kho ban đầu
SKU-519,50,set,Nhập kho ban đầu
SKU-520,50,set,Nhập kho ban đầu
SKU-521,50,set,Nhập kho ban đầu
SKU-522,50,set,Nhập kho ban đầu
SKU-523,50,set,Nhập kho ban đầu
SKU-524,50,set,Nhập kho ban đầu
SKU-525,50,set,Nhập kho ban đầu
SKU-526,50,set,Nhập kho ban đầu
SKU-527,50,set,Nhập kho ban đầu
SKU-528,50,set,Nhập kho ban đầu
SKU-529,50,set,Nhập kho ban đầu
SKU-530,50,set,Nhập kho ban đầu
SKU-531,50,set,Nhập kho ban đầu
SKU-532,50,set,Nhập kho ban đầu
SKU-533,50,set,Nhập kho ban đầu
SKU-534,50,set,Nhập kho ban đầu
SKU-536,50,set,Nhập kho ban đầu
SKU-537,50,set,Nhập kho ban đầu
